ID	Description	Protein Length	TMHMM Topology	Sequon Positions	List of Transmembrane Loops and Sequon Data	Avg-loop.i	Avg-loop.o	Avg-loop (glyco).i	Avg-loop (glyco).o	FirstDomain	LastDomain	FirstDomain.Length	FirstDomain.Out	FirstDomain.In	LastDomain.Length	LastDomain.Out	LastDomain.In	FirstDomain.Glyco.Length	FirstGlyco.Length.Out	FirstGlyco.Legnth.In	LastDomain.Glyco.Length	LastGlyco.Length.Out	LastGlyco.Length.In
IPI00169818	Leucine-rich repeat-containing protein 25	297	o169-191i	NCS(133) 	o(1-169=169)/1 i(191-297=107)/0 	107	169	0	169	o(1-169=169)	i(191-297=107)	169	169	0	107	0	107	169	169	0	0	0	0
IPI00127770	"Mammary gland RCB-0526 Jyg-MC(A) cDNA, RIKEN full-length enriched library, clone:G830049G01 product:CD164 antigen, full insert sequence	197	o164-186i	NCS(98) NRT(103) 	o(1-164=164)/2 i(186-197=12)/0 	12	164	0	164	o(1-164=164)	i(186-197=12)	164	164	0	12	0	12	164	164	0	0	0	0
IPI00627008	175 kDa protei	2312	o1637-1659i	NET(1058) NST(223) NVS(134) 	o(1-1637=1637)/3 i(1659-2312=654)/0 	654	1637	0	1637	o(1-1637=1637)	i(1659-2312=654)	1637	1637	0	654	0	654	1637	1637	0	0	0	0
IPI00356063	"Sodium channel, voltage-gated, type II, beta	215	o158-180i	NGS(42) 	o(1-158=158)/1 i(180-215=36)/0 	36	158	0	158	o(1-158=158)	i(180-215=36)	158	158	0	36	0	36	0	0	0	0	0	0
IPI00131062	Sodium channel beta-1 subunit	218	o154-176i	NTS(135) 	o(1-154=154)/1 i(176-218=43)/0 	43	154	0	154	o(1-154=154)	i(176-218=43)	154	154	0	43	0	43	154	154	0	0	0	0
IPI00133448	Seminal vesicle antige	165	o15-37i	NYT(46) NIT(156) 	o(1-15=15)/0 i(37-165=129)/2 	129	15	129	0	o(1-15=15)	i(37-165=129)	15	15	0	129	0	129	0	0	0	129	0	129
IPI00466061	FAD12	489	o153-175i184-206o216-233i349-371o391-413i420-442o457-479i	NLS(85) NLS(100) NDS(52) 	o(1-153=153)/3 i(175-184=10)/0 o(206-216=11)/0 i(233-349=117)/0 o(371-391=21)/0 i(413-420=8)/0 o(442-457=16)/0 i(479-489=11)/0 	36.5	50.25	0	153	o(1-153=153)	i(479-489=11)	153	153	0	11	0	11	153	153	0	0	0	0
IPI00314056	Epithelial V-like antigen 	215	o153-175i	NGT(118) 	o(1-153=153)/1 i(175-215=41)/0 	41	153	0	153	o(1-153=153)	i(175-215=41)	153	153	0	41	0	41	153	153	0	0	0	0
IPI00128024	Platelet glycoprotein I	177	o147-169i	NNS(60) 	o(1-147=147)/1 i(169-177=9)/0 	9	147	0	147	o(1-147=147)	i(169-177=9)	147	147	0	9	0	9	147	147	0	0	0	0
IPI00467180	Translocon-associated protein beta subunit	183	o147-169i	NVS(88) 	o(1-147=147)/1 i(169-183=15)/0 	15	147	0	147	o(1-147=147)	i(169-183=15)	147	147	0	15	0	15	147	147	0	0	0	0
IPI00314549	Calcitonin gene-related peptide type 1 receptor	463	o143-165i178-197o224-246i253-275o290-312i333-351o366-388i	NRT(65) NQT(29) 	o(1-143=143)/2 i(165-178=14)/0 o(197-224=28)/0 i(246-253=8)/0 o(275-290=16)/0 i(312-333=22)/0 o(351-366=16)/0 i(388-463=76)/0 	30	50.75	0	143	o(1-143=143)	i(388-463=76)	143	143	0	76	0	76	143	143	0	0	0	0
IPI00113310	"Adult pancreas islet cells cDNA, RIKEN full-length enriched library, clone:C820019D11 product:kidney-specific membrane protein, full insert sequence	222	o142-164i	NIT(76) 	o(1-142=142)/1 i(164-222=59)/0 	59	142	0	142	o(1-142=142)	i(164-222=59)	142	142	0	59	0	59	142	142	0	0	0	0
IPI00120434	23 kDa protei	197	o142-161i168-190o	NLS(32) 	o(1-142=142)/1 i(161-168=8)/0 o(190-197=22)/0 	8	82	0	142	o(1-142=142)	o(190-197=22)	142	142	0	22	22	0	0	0	0	0	0	0
IPI00126186	Macrophage mannose receptor 1	1456	o1388-1410i	NES(1204) 	o(1-1388=1388)/1 i(1410-1456=47)/0 	47	1388	0	1388	o(1-1388=1388)	i(1410-1456=47)	1388	1388	0	47	0	47	1388	1388	0	0	0	0
IPI00130573	Carboxypeptidase D	1377	o1297-1319i	NIT(521) NAS(1067) 	o(1-1297=1297)/2 i(1319-1377=59)/0 	59	1297	0	1297	o(1-1297=1297)	i(1319-1377=59)	1297	1297	0	59	0	59	1297	1297	0	0	0	0
IPI00355482	SLC10A	434	o129-151i172-194o204-226i233-255o265-287i307-326o336-358i365-384o394-416i	NVT(73) 	o(1-129=129)/1 i(151-172=22)/0 o(194-204=11)/0 i(226-233=8)/0 o(255-265=11)/0 i(287-307=21)/0 o(326-336=11)/0 i(358-365=8)/0 o(384-394=11)/0 i(416-434=19)/0 	15.6	34.6	0	129	o(1-129=129)	i(416-434=19)	129	129	0	19	0	19	129	129	0	0	0	0
IPI00338983	Contactin-associated protein 1	1385	o1285-1307i	NIT(1148) NAS(949) NCT(957) 	o(1-1285=1285)/3 i(1307-1385=79)/0 	79	1285	0	1285	o(1-1285=1285)	i(1307-1385=79)	1285	1285	0	79	0	79	1285	1285	0	0	0	0
IPI00272690	"Angiotensin-converting enzyme, somatic isoform 	1312	o1264-1286i	NMS(1196) NMS(151) 	o(1-1264=1264)/2 i(1286-1312=27)/0 	27	1264	0	1264	o(1-1264=1264)	i(1286-1312=27)	1264	1264	0	27	0	27	1264	1264	0	0	0	0
IPI00420554	Splice Isoform 1 of Contactin-associated protein-like 2	1332	o1262-1284i	NNT(436) 	o(1-1262=1262)/1 i(1284-1332=49)/0 	49	1262	0	1262	o(1-1262=1262)	i(1284-1332=49)	1262	1262	0	49	0	49	1262	1262	0	0	0	0
IPI00137311	Plexin 	1894	o1243-1265i	NDT(1096) 	o(1-1243=1243)/1 i(1265-1894=630)/0 	630	1243	0	1243	o(1-1243=1243)	i(1265-1894=630)	1243	1243	0	630	0	630	1243	1243	0	0	0	0
IPI00115231	"Bone marrow macrophage cDNA, RIKEN full-length enriched library, clone:G530110M10 product:solute carrier family 12, member 4, full insert sequence	1087	o121-143i155-177o187-209i216-238o253-272i279-298o418-440i453-475o495-517i557-574o578-600i620-642o	NET(333) 	o(1-121=121)/0 i(143-155=13)/0 o(177-187=11)/0 i(209-216=8)/0 o(238-253=16)/0 i(272-279=8)/0 o(298-418=121)/1 i(440-453=14)/0 o(475-495=21)/0 i(517-557=41)/0 o(574-578=5)/0 i(600-620=21)/0 o(642-1087=8)/0 	17.5	43.2857	0	121	o(1-121=121)	o(642-1087=8)	121	121	0	8	8	0	0	0	0	0	0	0
IPI00221652	Transmembrane gamma-carboxyglutamic acid protein 4	226	o118-140i	NYT(154) 	o(1-118=118)/0 i(140-226=87)/1 	87	118	87	0	o(1-118=118)	i(140-226=87)	118	118	0	87	0	87	0	0	0	87	0	87
IPI00122399	Golgi apparatus protein 1	1175	o1142-1164i	NLT(161) NIT(206) 	o(1-1142=1142)/2 i(1164-1175=12)/0 	12	1142	0	1142	o(1-1142=1142)	i(1164-1175=12)	1142	1142	0	12	0	12	1142	1142	0	0	0	0
IPI00129159	Splice Isoform 1 of Neogenin	1493	o1136-1158i	NAT(221) 	o(1-1136=1136)/1 i(1158-1493=336)/0 	336	1136	0	1136	o(1-1136=1136)	i(1158-1493=336)	1136	1136	0	336	0	336	1136	1136	0	0	0	0
IPI00115762	Neural cell adhesion molecule L1	1260	o1124-1146i	NQT(670) 	o(1-1124=1124)/1 i(1146-1260=115)/0 	115	1124	0	1124	o(1-1124=1124)	i(1146-1260=115)	1124	1124	0	115	0	115	1124	1124	0	0	0	0
IPI00120793	Major prion protein	254	o111-133i234-253o	NFT(196) 	o(1-111=111)/0 i(133-234=102)/1 o(253-254=14)/0 	102	62.5	102	0	o(1-111=111)	o(253-254=14)	111	111	0	14	14	0	0	0	0	0	0	0
IPI00459329	"Adult male testis cDNA, RIKEN full-length enriched library, clone:4921539A16 product:stromal cell derived factor receptor 1, full insert sequence	171	o111-133i	NSS(57) 	o(1-111=111)/1 i(133-171=39)/0 	39	111	0	111	o(1-111=111)	i(133-171=39)	111	111	0	39	0	39	111	111	0	0	0	0
IPI00379131	"Adult male testis cDNA, RIKEN full-length enriched library, clone:4930513K05 product:integrin alpha X, full insert sequence	1168	o1108-1130i	NLS(741) NCT(703) 	o(1-1108=1108)/2 i(1130-1168=39)/0 	39	1108	0	1108	o(1-1108=1108)	i(1130-1168=39)	1108	1108	0	39	0	39	1108	1108	0	0	0	0
IPI00132286	Integrin alpha-L	1163	o1086-1108i	NIS(270) NLT(776) 	o(1-1086=1086)/2 i(1108-1163=56)/0 	56	1086	0	1086	o(1-1086=1086)	i(1108-1163=56)	1086	1086	0	56	0	56	1086	1086	0	0	0	0
IPI00222149	L1-like protei	1209	o1082-1104i	NST(822) NVT(1027) 	o(1-1082=1082)/2 i(1104-1209=106)/0 	106	1082	0	1082	o(1-1082=1082)	i(1104-1209=106)	1082	1082	0	106	0	106	1082	1082	0	0	0	0
IPI00121337	Renal sodium-dependent phosphate transport protein 	637	o106-128i141-163o183-205i225-247o346-368i391-413o418-435i442-459o469-491i511-533o537-559i	NTT(328) 	o(1-106=106)/0 i(128-141=14)/0 o(163-183=21)/0 i(205-225=21)/0 o(247-346=100)/1 i(368-391=24)/0 o(413-418=6)/0 i(435-442=8)/0 o(459-469=11)/0 i(491-511=21)/0 o(533-537=5)/0 i(559-637=79)/0 	27.8333	41.5	0	100	o(1-106=106)	i(559-637=79)	106	106	0	79	0	79	0	0	0	0	0	0
IPI00404529	"Adult male aorta and vein cDNA, RIKEN full-length enriched library, clone:A530023M13 product:cell adhesion molecule with homology to L1CAM, full insert sequence	1150	o1044-1066i	NNS(87) NGT(578) 	o(1-1044=1044)/2 i(1066-1150=85)/0 	85	1044	0	1044	o(1-1044=1044)	i(1066-1150=85)	1044	1044	0	85	0	85	1044	1044	0	0	0	0
IPI00622983	"6 days neonate skin cDNA, RIKEN full-length enriched library, clone:A030009B04 product:prominin 2, full insert sequence	835	o104-126i154-176o435-457i478-500o779-801i	NTT(270) 	o(1-104=104)/0 i(126-154=29)/0 o(176-435=260)/1 i(457-478=22)/0 o(500-779=280)/0 i(801-835=35)/0 	28.6667	214.667	0	260	o(1-104=104)	i(801-835=35)	104	104	0	35	0	35	0	0	0	0	0	0
IPI00128360	Splice Isoform GP145-TRKB of BDNF/NT-3 growth factors receptor	821	o10-32i431-453o	NLT(205) NFT(121) 	o(1-10=10)/0 i(32-431=400)/2 o(453-821=43)/0 	400	26.5	400	0	o(1-10=10)	o(453-821=43)	10	10	0	43	43	0	0	0	0	0	0	0
IPI00117735	Myelin P0 protein	248	o10-32i155-177o	NGT(122) 	o(1-10=10)/0 i(32-155=124)/1 o(177-248=16)/0 	124	13	124	0	o(1-10=10)	o(177-248=16)	10	10	0	16	16	0	0	0	0	0	0	0
IPI00321717	"Adult male lung cDNA, RIKEN full-length enriched library, clone:1210001G01 product:solute carrier family 34	697	o103-125i138-160o180-202i222-244o366-388i409-431o485-507i527-546o550-572i	NKS(295) 	o(1-103=103)/0 i(125-138=14)/0 o(160-180=21)/0 i(202-222=21)/0 o(244-366=123)/1 i(388-409=22)/0 o(431-485=55)/0 i(507-527=21)/0 o(546-550=5)/0 i(572-697=126)/0 	40.8	61.4	0	123	o(1-103=103)	i(572-697=126)	103	103	0	126	0	126	0	0	0	0	0	0
IPI00223178	"6 days neonate spleen cDNA, RIKEN full-length enriched library, clone:F430211A09 product:hypothetical protein, full insert sequence	366	o10-29i36-54o64-83i255-277o287-309i	NQT(110) 	o(1-10=10)/0 i(29-36=8)/0 o(54-64=11)/0 i(83-255=173)/1 o(277-287=11)/0 i(309-366=58)/0 	79.6667	10.6667	173	0	o(1-10=10)	i(309-366=58)	10	10	0	58	0	58	0	0	0	0	0	0
IPI00115976	Integrin alpha-5	1053	o1003-1025i	NCT(872) NYT(876) 	o(1-1003=1003)/2 i(1025-1053=29)/0 	29	1003	0	1003	o(1-1003=1003)	i(1025-1053=29)	1003	1003	0	29	0	29	1003	1003	0	0	0	0
IPI00466999	"Adult male spinal cord cDNA, RIKEN full-length enriched library, clone:A330029H11 product:hypothetical Quinoprotein alcohol dehydrogenase structure containing protein, full insert sequence	658	i105-127o	NSS(398) 	i(1-105=105)/0 o(127-658=105)/1 	105	105	0	105	i(1-105=105)	o(127-658=105)	105	0	105	105	105	0	0	0	0	0	0	0
IPI00223987	"10 days neonate skin cDNA, RIKEN full-length enriched library, clone:4732490P18 product:INSULIN-REGULATED MEMBRANE AMINOPEPTIDASE IRAP homolog	1025	i110-132o	NIS(215) NQS(145) NAT(447) 	i(1-110=110)/0 o(132-1025=110)/3 	110	110	0	110	i(1-110=110)	o(132-1025=110)	110	0	110	110	110	0	0	0	0	0	0	0
IPI00221456	"Adult male testis cDNA, RIKEN full-length enriched library, clone:4930518G05 product:synaptic vesicle glycoprotein 2 b, full insert sequence	683	i111-133o148-170i177-196o201-223i236-258o273-294i389-411o537-559i566-588o592-614i627-649o654-672i	NST(516) 	i(1-111=111)/0 o(133-148=16)/0 i(170-177=8)/0 o(196-201=6)/0 i(223-236=14)/0 o(258-273=16)/0 i(294-389=96)/0 o(411-537=127)/1 i(559-566=8)/0 o(588-592=5)/0 i(614-627=14)/0 o(649-654=6)/0 i(672-683=12)/0 	37.5714	29.3333	0	127	i(1-111=111)	i(672-683=12)	111	0	111	12	0	12	0	0	0	0	0	0
IPI00313750	Adenylate cyclase type I	1353	i118-137o142-164i177-196o216-235i242-261o281-300i791-813o823-845i858-880o890-912i977-996o	NSS(964) 	i(1-118=118)/0 o(137-142=6)/0 i(164-177=14)/0 o(196-216=21)/0 i(235-242=8)/0 o(261-281=21)/0 i(300-791=492)/0 o(813-823=11)/0 i(845-858=14)/0 o(880-890=11)/0 i(912-977=66)/1 o(996-1353=66)/0 	118.667	22.6667	66	0	i(1-118=118)	o(996-1353=66)	118	0	118	66	66	0	0	0	0	0	0	0
IPI00114256	Splice Isoform 1 of Synaptophysin-like protei	261	i118-140o150-172i213-235o	NVS(95) NQT(72) 	i(1-118=118)/2 o(140-150=11)/0 i(172-213=42)/0 o(235-261=42)/0 	80	26.5	118	0	i(1-118=118)	o(235-261=42)	118	0	118	42	42	0	118	0	118	0	0	0
IPI00230718	Complement Component 	561	i12-31o	NIS(276) 	i(1-12=12)/0 o(31-561=12)/1 	12	12	0	12	i(1-12=12)	o(31-561=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00330632	Splice Isoform 1 of Collagen alpha 1(XIV) chain	1797	i12-31o	NGS(138) 	i(1-12=12)/0 o(31-1797=12)/1 	12	12	0	12	i(1-12=12)	o(31-1797=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00402778	"Adult male corpora quadrigemina cDNA, RIKEN full-length enriched library, clone:B230328N06 product:neurotrimin, full insert sequence	344	i12-31o	NVS(284) NYT(292) 	i(1-12=12)/0 o(31-344=12)/2 	12	12	0	12	i(1-12=12)	o(31-344=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00119033	Intercellular adhesion molecule 5	917	i12-31o833-855i	NFT(762) NLS(636) NAT(645) 	i(1-12=12)/0 o(31-833=803)/3 i(855-917=63)/0 	37.5	803	0	803	i(1-12=12)	i(855-917=63)	12	0	12	63	0	63	0	0	0	0	0	0
IPI00128358	Insulin receptor	1372	i12-31o947-969i	NLT(445) 	i(1-12=12)/0 o(31-947=917)/1 i(969-1372=404)/0 	208	917	0	917	i(1-12=12)	i(969-1372=404)	12	0	12	404	0	404	0	0	0	0	0	0
IPI00108849	"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase	337	i12-34o	NLS(109) 	i(1-12=12)/0 o(34-337=12)/1 	12	12	0	12	i(1-12=12)	o(34-337=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00135659	Oligodendrocyte-myelin glycoprotein	443	i12-34o	NFS(392) 	i(1-12=12)/0 o(34-443=12)/1 	12	12	0	12	i(1-12=12)	o(34-443=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00319509	Aminopeptidase 	966	i12-34o	NQS(606) NTS(332) NST(106) NQT(114) NAT(817) NRT(734) NNT(784) 	i(1-12=12)/0 o(34-966=12)/7 	12	12	0	12	i(1-12=12)	o(34-966=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00458077	"4 days neonate male adipose cDNA, RIKEN full-length enriched library, clone:B430217G19 product:N-acylsphingosine amidohydrolase 2, full insert sequence	756	i12-34o	NFS(74) NMS(600) 	i(1-12=12)/0 o(34-756=12)/2 	12	12	0	12	i(1-12=12)	o(34-756=12)	12	0	12	12	12	0	0	0	0	0	0	0
IPI00126405	Myelin-oligodendrocyte glycoprotein	246	i12-34o155-177i208-230o	NAT(59) 	i(1-12=12)/0 o(34-155=122)/1 i(177-208=32)/0 o(230-246=32)/0 	22	77	0	122	i(1-12=12)	o(230-246=32)	12	0	12	32	32	0	0	0	0	0	0	0
IPI00221911	Leukocyte surface antigen CD5	219	i12-34o49-71i84-106o182-204i	NDS(119) NST(129) 	i(1-12=12)/0 o(34-49=16)/0 i(71-84=14)/0 o(106-182=77)/2 i(204-219=16)/0 	14	46.5	0	77	i(1-12=12)	i(204-219=16)	12	0	12	16	0	16	0	0	0	0	0	0
IPI00225883	Solute carrier family 40 member 	570	i12-34o58-80i93-115o125-147i302-324o339-361i373-395o449-471i491-513o518-540i	NAT(174) 	i(1-12=12)/0 o(34-58=25)/0 i(80-93=14)/0 o(115-125=11)/0 i(147-302=156)/1 o(324-339=16)/0 i(361-373=13)/0 o(395-449=55)/0 i(471-491=21)/0 o(513-518=6)/0 i(540-570=31)/0 	41.1667	22.6	156	0	i(1-12=12)	i(540-570=31)	12	0	12	31	0	31	0	0	0	0	0	0
IPI00308691	"Solute carrier family 2, facilitated glucose transporter member 1	492	i12-34o65-87i94-112o122-144i156-175o185-207i272-291o306-328i335-357o367-389i402-424o428-450i	NQT(45) 	i(1-12=12)/0 o(34-65=32)/1 i(87-94=8)/0 o(112-122=11)/0 i(144-156=13)/0 o(175-185=11)/0 i(207-272=66)/0 o(291-306=16)/0 i(328-335=8)/0 o(357-367=11)/0 i(389-402=14)/0 o(424-428=5)/0 i(450-492=43)/0 	23.4286	14.3333	0	32	i(1-12=12)	i(450-492=43)	12	0	12	43	0	43	0	0	0	0	0	0
IPI00121338	CDE1-binding protein CDEB	763	i12-34o694-716i	NQS(541) 	i(1-12=12)/0 o(34-694=661)/1 i(716-763=48)/0 	30	661	0	661	i(1-12=12)	i(716-763=48)	12	0	12	48	0	48	0	0	0	0	0	0
IPI00314042	Meprin 1 alph	760	i12-34o727-749i	NIS(452) NQT(546) NGS(553) NGS(41) NTS(330) NCT(270) 	i(1-12=12)/0 o(34-727=694)/6 i(749-760=12)/0 	12	694	0	694	i(1-12=12)	i(749-760=12)	12	0	12	12	0	12	0	0	0	0	0	0
IPI00120166	Zinc transporter 	503	i12-34o79-101i114-136o242-264i306-328o	NST(294) 	i(1-12=12)/0 o(34-79=46)/0 i(101-114=14)/0 o(136-242=107)/0 i(264-306=43)/1 o(328-503=43)/0 	23	65.3333	43	0	i(1-12=12)	o(328-503=43)	12	0	12	43	43	0	0	0	0	0	0	0
IPI00337974	Splice Isoform 1 of Sodium channel protein type VIII alpha subuni	1978	i129-151o194-216i223-245o255-277i389-411o747-769i782-804o869-891i952-974o1196-1215i1236-1258o1268-1290i1317-1339o1440-1462i1524-1541o1551-1569i1582-1604o1652-1674i1741-1763o	NNT(1381) 	i(1-129=129)/0 o(151-194=44)/0 i(216-223=8)/0 o(245-255=11)/0 i(277-389=113)/0 o(411-747=337)/0 i(769-782=14)/0 o(804-869=66)/0 i(891-952=62)/0 o(974-1196=223)/0 i(1215-1236=22)/0 o(1258-1268=11)/0 i(1290-1317=28)/0 o(1339-1440=102)/1 i(1462-1524=63)/0 o(1541-1551=11)/0 i(1569-1582=14)/0 o(1604-1652=49)/0 i(1674-1741=68)/0 o(1763-1978=68)/0 	52.1	92.2	0	102	i(1-129=129)	o(1763-1978=68)	129	0	129	68	68	0	0	0	0	0	0	0
IPI00381178	Liver carboxylesterase 31	571	i13-30o	NIS(311) NDS(317) 	i(1-13=13)/0 o(30-571=13)/2 	13	13	0	13	i(1-13=13)	o(30-571=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00122181	Toll-like receptor 7	1050	i13-30o851-873i	NSS(387) 	i(1-13=13)/0 o(30-851=822)/1 i(873-1050=178)/0 	95.5	822	0	822	i(1-13=13)	i(873-1050=178)	13	0	13	178	0	178	0	0	0	0	0	0
IPI00124428	1-O-acylceramide synthase	412	i13-32o	NYT(289) 	i(1-13=13)/0 o(32-412=13)/1 	13	13	0	13	i(1-13=13)	o(32-412=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00130486	FK506-binding protein 9	570	i13-32o	NGT(286) 	i(1-13=13)/0 o(32-570=13)/1 	13	13	0	13	i(1-13=13)	o(32-570=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00133079	"18-day embryo whole body cDNA, RIKEN full-length enriched library, clone:1190003M12 product:hypothetical BRICHOS containing protein, full insert sequence	191	i13-32o	NTS(33) 	i(1-13=13)/0 o(32-191=13)/1 	13	13	0	13	i(1-13=13)	o(32-191=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00464135	Semaphorin-4B	823	i13-32o701-723i	NSS(397) 	i(1-13=13)/0 o(32-701=670)/1 i(723-823=101)/0 	57	670	0	670	i(1-13=13)	i(723-823=101)	13	0	13	101	0	101	0	0	0	0	0	0
IPI00153924	ADAM 1b	806	i13-32o705-727i	NGT(476) 	i(1-13=13)/0 o(32-705=674)/1 i(727-806=80)/0 	46.5	674	0	674	i(1-13=13)	i(727-806=80)	13	0	13	80	0	80	0	0	0	0	0	0
IPI00648076	OTTMUSP0000000054	478	i13-32o93-115i128-150o181-203i210-232o277-299i311-333o361-383i411-433o443-462i	NST(47) NAS(56) NQS(69) 	i(1-13=13)/0 o(32-93=62)/3 i(115-128=14)/0 o(150-181=32)/0 i(203-210=8)/0 o(232-277=46)/0 i(299-311=13)/0 o(333-361=29)/0 i(383-411=29)/0 o(433-443=11)/0 i(462-478=17)/0 	15.6667	36	0	62	i(1-13=13)	i(462-478=17)	13	0	13	17	0	17	0	0	0	0	0	0
IPI00123342	"Activated spleen cDNA, RIKEN full-length enriched library, clone:F830010A06 product:hypoxia up-regulated 1, full insert sequence	999	i13-35o	NGT(596) NYS(155) NHS(830) NLT(515) NAS(931) 	i(1-13=13)/0 o(35-999=13)/5 	13	13	0	13	i(1-13=13)	o(35-999=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00128905	Golgi phosphoprotein 	393	i13-35o	NIT(109) 	i(1-13=13)/0 o(35-393=13)/1 	13	13	0	13	i(1-13=13)	o(35-393=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00230295	Putative polypeptide N-acetylgalactosaminyltransferase-like protein 	622	i13-35o	NST(320) 	i(1-13=13)/0 o(35-622=13)/1 	13	13	0	13	i(1-13=13)	o(35-622=13)	13	0	13	13	13	0	0	0	0	0	0	0
IPI00469466	"Activated spleen cDNA, RIKEN full-length enriched library, clone:F830226M16 product:integrin alpha 7, full insert sequence	1140	i13-35o1041-1063i	NVT(948) 	i(1-13=13)/0 o(35-1041=1007)/1 i(1063-1140=78)/0 	45.5	1007	0	1007	i(1-13=13)	i(1063-1140=78)	13	0	13	78	0	78	0	0	0	0	0	0
IPI00119463	Voltage-dependent calcium channel gamma-1 subuni	223	i13-35o108-130i137-159o179-201i	NCS(80) 	i(1-13=13)/0 o(35-108=74)/1 i(130-137=8)/0 o(159-179=21)/0 i(201-223=23)/0 	14.6667	47.5	0	74	i(1-13=13)	i(201-223=23)	13	0	13	23	0	23	0	0	0	0	0	0
IPI00226346	"Mus musculus cDNA fis, clone TRACH2000665, moderately similar to Rattus norvegicus putative integral membrane transport protein	552	i13-35o150-167i180-202o233-255i352-374o378-400i407-425o435-457i470-492o496-515i	NDT(56) NGS(62) 	i(1-13=13)/0 o(35-150=116)/2 i(167-180=14)/0 o(202-233=32)/0 i(255-352=98)/0 o(374-378=5)/0 i(400-407=8)/0 o(425-435=11)/0 i(457-470=14)/0 o(492-496=5)/0 i(515-552=38)/0 	30.8333	33.8	0	116	i(1-13=13)	i(515-552=38)	13	0	13	38	0	38	0	0	0	0	0	0
IPI00311405	Poliovirus receptor related protein 1	515	i13-35o355-377i	NGS(286) NGT(202) 	i(1-13=13)/0 o(35-355=321)/2 i(377-515=139)/0 	76	321	0	321	i(1-13=13)	i(377-515=139)	13	0	13	139	0	139	0	0	0	0	0	0
IPI00128989	Vacuolar ATP synthase subunit S1	463	i13-35o419-441i	NDT(255) 	i(1-13=13)/0 o(35-419=385)/1 i(441-463=23)/0 	18	385	0	385	i(1-13=13)	i(441-463=23)	13	0	13	23	0	23	0	0	0	0	0	0
IPI00458893	Tetraspanin-1	204	i13-35o45-67i74-93o165-187i	NDT(137) 	i(1-13=13)/0 o(35-45=11)/0 i(67-74=8)/0 o(93-165=73)/1 i(187-204=18)/0 	13	42	0	73	i(1-13=13)	i(187-204=18)	13	0	13	18	0	18	0	0	0	0	0	0
IPI00153756	Tspan8 protei	235	i13-35o50-72i85-107o204-226i	NET(118) 	i(1-13=13)/0 o(35-50=16)/0 i(72-85=14)/0 o(107-204=98)/1 i(226-235=10)/0 	12.3333	57	0	98	i(1-13=13)	i(226-235=10)	13	0	13	10	0	10	0	0	0	0	0	0
IPI00108098	CD82 antige	266	i13-35o55-77i84-106o229-251i	NYT(127) NAT(131) NST(197) 	i(1-13=13)/0 o(35-55=21)/0 i(77-84=8)/0 o(106-229=124)/3 i(251-266=16)/0 	12.3333	72.5	0	124	i(1-13=13)	i(251-266=16)	13	0	13	16	0	16	0	0	0	0	0	0
IPI00311443	Tetraspanin-	221	i13-35o55-77i89-111o188-210i	NGT(139) 	i(1-13=13)/0 o(35-55=21)/0 i(77-89=13)/0 o(111-188=78)/1 i(210-221=12)/0 	12.6667	49.5	0	78	i(1-13=13)	i(210-221=12)	13	0	13	12	0	12	0	0	0	0	0	0
IPI00123183	Aquaporin-	269	i13-35o63-85i98-120o135-157i164-184o210-232i	NQT(42) 	i(1-13=13)/0 o(35-63=29)/1 i(85-98=14)/0 o(120-135=16)/0 i(157-164=8)/0 o(184-210=27)/0 i(232-269=38)/0 	18.25	24	0	29	i(1-13=13)	i(232-269=38)	13	0	13	38	0	38	0	0	0	0	0	0
